"Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"Chesapeake Bay","PCB16.32",2.21031851982623,2.13837632961972,0.4843445183907,0.789768122161668,5000,2,"variance",3,45.4545454545455
"Chesapeake Bay","PCB16.32",2.84132140018407,2.51429318729885,0.4843445183907,0.789768122161668,5000,2,"variance",3,45.4545454545455
"Chesapeake Bay","PCB20.21.28.31.33.50.53",1.35793484700045,2.25768551993579,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",2.75204844781944,2.13692841407127,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",2.38560627359831,2.24607765453304,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",1.99176315983158,2.45957228968154,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",1.57518784492766,2.17256357393647,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",2.29292029960001,2.24776932525757,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",2.3155505344219,2.46989823653393,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",2.68322720604144,2.07946210831544,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",2.52817082108717,1.83347389870444,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",3.32047863315762,3.06516498229088,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",1.75815462196739,1.84884570607697,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",1.45101845215546,1.60084943440973,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",0.606381365110605,1.77949939188771,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",2.91726127790841,2.98308552514926,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB20.21.28.31.33.50.53",3.27399670466559,2.91747066146466,0.532891611954334,0.701214197233394,1000,4,"variance",3,46.6666666666667
"Chesapeake Bay","PCB37.42",2.44955948018337,1.95810560190991,0.366310020067081,0.790350723936308,4000,4,"variance",3,33.3333333333333
"Chesapeake Bay","PCB37.42",1.73787969244226,1.39038887626804,0.366310020067081,0.790350723936308,4000,4,"variance",3,33.3333333333333
"Chesapeake Bay","PCB37.42",0.809150449110618,1.30134587850875,0.366310020067081,0.790350723936308,4000,4,"variance",3,33.3333333333333
"Chesapeake Bay","PCB37.42",1.32530581662595,1.63136600014159,0.366310020067081,0.790350723936308,4000,4,"variance",3,33.3333333333333
"Chesapeake Bay","PCB37.42",1.3156564162849,1.58859162521848,0.366310020067081,0.790350723936308,4000,4,"variance",3,33.3333333333333
"Chesapeake Bay","PCB37.42",2.32029567267858,2.50029177842578,0.366310020067081,0.790350723936308,4000,4,"variance",3,33.3333333333333
"Chesapeake Bay","PCB40.41.64.71.72",2.1360860973841,1.90089823700703,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",2.32180548385754,1.94532989330203,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",2.17580163284828,1.44146816157254,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",3.01317440987887,2.08836404633437,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",2.59350758933177,1.86904471403452,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",0.0863598306747482,1.45159969693161,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",1.97104379183603,2.13287095522192,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",2.78915749191144,2.54394649406476,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",3.01310423160776,2.87674909494241,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",0.775246259740236,1.75180553515016,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",2.11859536522376,1.90659730250915,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",1.8109042806687,2.11632528883424,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",0.888740960682893,1.85840253242659,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",3.30299052333084,2.2022099764499,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",2.66398345460827,2.21630081116911,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB40.41.64.71.72",2.6892243307086,2.25138389808853,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"Chesapeake Bay","PCB44.47.65",2.45178643552429,2.10520424134055,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",2.25551371281953,2.08354532794665,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",2.15503222879097,2.06408887148675,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",1.80888586735981,2.15131945408479,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",3.04241798814325,2.79325773057365,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",1.70329137811866,2.80523684399368,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",4.04865151947302,3.01992674362411,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",2.37603303883802,2.5519600127272,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",1.86605092400927,2.29854013463234,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
