"LocationName","Congeners","t05","t05.error","R2R","RMSE","Factor2"
"Portland Harbor","PCB6",-0.0722174534896526,0.0351243473602336,0.316575244423154,0.369683223239213,"65"
"Portland Harbor","PCB12.13",19.1689396825893,3.41774475187365,0.531361217190073,0.494671605513589,"72.4"
"Portland Harbor","PCB15",-0.0611996628773462,0.0230691539252853,0.360388451236406,0.338433053670247,"79"
"Portland Harbor","PCB43.49.52.69.73",34.1904605558751,11.2494060450865,0.731408871523002,0.18734826141599,"88.2"
"Portland Harbor","PCB44.47.65",25.6749692205967,8.35903853591496,0.672227097845156,0.260436234210924,"75.3"
"Portland Harbor","PCB83.99",14.7101959672522,2.45839981167702,0.73107983548183,0.23676613530034,"77.6"
"Portland Harbor","PCB88.91",13.6677525984298,2.10361582574003,0.812449616868882,0.217267106448637,"81.2"
"Portland Harbor","PCB132.153.161.168",16.0964676561809,3.89539695768506,0.669328079764383,0.306035874594463,"65.9"
