"Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"Passaic River","PCB1",1.44090908206522,1.47778056624734,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.990338854787601,1.02093591098878,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.48429983934679,1.03552059917105,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.40312052117582,1.01975301223478,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.03342375548695,1.03943561407425,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.53147891704226,1.60536551859889,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.02938377768521,1.04733347099837,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.58092497567562,1.62344657955262,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.5910646070265,1.51837850404734,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.45788189673399,1.53406029757931,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.39967372148104,1.49611448893664,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.59217675739587,1.48723197333175,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.45024910831936,1.6329990847859,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.42975228000241,1.6329990847859,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.47567118832443,1.46542491043023,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.32837960343874,1.51332796867815,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.50785587169583,1.51332796867815,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.88649072517248,1.65861229043025,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.50514997831991,1.62476194471891,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.36921585741014,1.7039467509256,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.50105926221775,1.59515729186436,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.71516735784846,1.63224459217748,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.24303804868629,1.21001162047153,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.50514997831991,1.32923676043968,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.3384564936046,1.27593199198996,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.46982201597816,1.2253157333992,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.02118929906994,1.24577054596783,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.78175537465247,1.56313073131832,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.28780172993023,1.47454440165629,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.1846914308176,1.43039672785835,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.00860017176192,1.29454182954227,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.26245108973043,1.2667497775669,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.20951501454263,1.1859743146264,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.23552844690755,1.25063355509508,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.51851393987789,1.4261429335283,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.43136376415899,1.4261429335283,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.44870631990508,1.36995393144406,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.41497334797082,1.36995393144406,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.42488163663107,1.2173004986507,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.16731733474818,1.21782493565914,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.06069784035361,1.27702737791601,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.33243845991561,1.27702737791601,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.11058971029925,1.19296630441301,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
